id,name,depth
1,Justiz,1
2,Landwirtschaft,1
3,Wirtschaft,1
5,Verteidigung,1
7,Inneres,1
8,Gesundheit,1
9,Umwelt,1
10,Verkehr,1
12,Auswärtiges,1
13,Verbraucherschutz,1
14,Finanzen,1
16,Entwicklung,1
18,Bau,1
89,Krankenkasse,2
181,Arbeit,1
182,Soziales,1
183,Kultur,1
184,Medien,1
185,Bildung,1
186,Forschung,1
187,Energie,1
188,Zentrale Verwaltung,2
189,Ernährung,2
190,Stadtentwicklung,2
192,Frauen,2
193,Jugend,2
194,Senioren,1
196,Berufsbildung,2
197,Schule,2
198,Digitalisierung,2
199,Wissenschaft,1
200,Integration,1
201,Gleichstellung,1
202,Innovation,1
203,Kinder,2
204,Häfen,2
205,Tourismus,2
206,Infrastruktur,1
207,Wohnen,2
208,Sport,1
209,Migration,1
210,Europa,2
211,Familie,1
212,Weiterbildung,2
213,Flüchtlinge,2
215,Pflege,2
216,Forst,2
217,Naturschutz,2
218,Heimat,2
219,Kommunales,1
220,Weinbau,2
221,Reaktorsicherheit,2
223,Kunst,2
224,Technologie,1
225,Landesentwicklung,2
226,Klimaschutz,2
227,Legislative,1
231,Lebensmittelüberwachung,2
232,IT,2
233,Verwaltung,1
235,Statistik,1
236,Ausländerbehörde,2
237,Versicherung,1
238,Polizei,2
241,Rettungsdienstbereich,1
242,Immissionsschutz,2
243,Trinkwasserkontrolle,2
244,Heimaufsicht,2
245,Lebensmittelsicherheit,2
247,Datenschutz,2
248,Informationsfreiheit,2
249,Sicherheit,1
250,Ordnung,1
251,Bauen,1
255,Region aufgelöst,1
256,Region-umstrukturiert,1
259,Digitales,1
269,Grundstückswert,1
270,Schulanmeldung,1
271,Immobilienmanagement,1
